source,artifact_type,identifier,path,url,retrieved_at,record_count,sha256,notes
td_newsroom,news_json,2023-09-21_media-event-advisory-join-the-national-indian-brotherhood,data/raw/news/2023-09-21_media-event-advisory-join-the-national-indian-brotherhood.json,https://stories.td.com/ca/en/news/2023-09-21-media-event-advisory---join-the-national-indian-brotherhood,2026-04-18T02:08:56+00:00,41.0,aeb6d99b3cc49239146662ce6435a1c78ebd229618d7f8078c580e6d9444c384,parsed headline + body
td_newsroom,news_html,2023-09-22_td-bank-group-announces-redemption-of-non-cumulative-5-year,data/raw/news/2023-09-22_td-bank-group-announces-redemption-of-non-cumulative-5-year.html,https://stories.td.com/ca/en/news/2023-09-22-td-bank-group-announces-redemption-of-non-cumulative-5-year,2026-04-18T02:08:57+00:00,,9a17313ea150e942dea3be33098f0871fef7ce9c166c20ed1cee644cfa9d4f22,FY2023Q4; TD Bank Group Announces Redemption of Non-Cumulative 5-Year Rate Reset Class A F
td_newsroom,news_json,2023-09-22_td-bank-group-announces-redemption-of-non-cumulative-5-year,data/raw/news/2023-09-22_td-bank-group-announces-redemption-of-non-cumulative-5-year.json,https://stories.td.com/ca/en/news/2023-09-22-td-bank-group-announces-redemption-of-non-cumulative-5-year,2026-04-18T02:08:57+00:00,11.0,21b48b5d7abafd8e9116bb9ca8f6e4d73adc9e389f6ca000248b291ecd4b3d4a,parsed headline + body
td_newsroom,news_html,2023-09-26_td-asset-management-launches-new-commodities-mutual-fund-poo,data/raw/news/2023-09-26_td-asset-management-launches-new-commodities-mutual-fund-poo.html,https://stories.td.com/ca/en/news/2023-09-26-td-asset-management-launches-new-commodities-mutual-fund-poo,2026-04-18T02:08:57+00:00,,947c34333eff406620c1ef515cbb31757be78118924e9269d51e550be9a88e53,FY2023Q4; TD Asset Management Launches New Commodities Mutual Fund Pool
td_newsroom,news_json,2023-09-26_td-asset-management-launches-new-commodities-mutual-fund-poo,data/raw/news/2023-09-26_td-asset-management-launches-new-commodities-mutual-fund-poo.json,https://stories.td.com/ca/en/news/2023-09-26-td-asset-management-launches-new-commodities-mutual-fund-poo,2026-04-18T02:08:57+00:00,39.0,a2ae97777ad377736f2a1e36c9d05bef1cac56c849fe29a200d696d677266bf5,parsed headline + body
td_newsroom,news_html,2023-09-27_td-lab-launches-accessibility-tool-for-public-use-at-no-cost,data/raw/news/2023-09-27_td-lab-launches-accessibility-tool-for-public-use-at-no-cost.html,https://stories.td.com/ca/en/news/2023-09-27-td-lab-launches-accessibility-tool-for-public-use-at-no-cost,2026-04-18T02:08:58+00:00,,d71cd4cfd101d3c059659e21a43abf7f86d725fd461ca8e7103d94d177d3f69c,FY2023Q4; TD Lab launches accessibility tool for public use at no cost to help drive inclu
td_newsroom,news_json,2023-09-27_td-lab-launches-accessibility-tool-for-public-use-at-no-cost,data/raw/news/2023-09-27_td-lab-launches-accessibility-tool-for-public-use-at-no-cost.json,https://stories.td.com/ca/en/news/2023-09-27-td-lab-launches-accessibility-tool-for-public-use-at-no-cost,2026-04-18T02:08:58+00:00,59.0,7eff4b685ed03128456589bcb0efac631d8331a35972f52af392ec4c1f9ae2b9,parsed headline + body
td_newsroom,news_html,2023-09-28_td-announces-245-million-donation-to-future-generations-found,data/raw/news/2023-09-28_td-announces-245-million-donation-to-future-generations-found.html,https://stories.td.com/ca/en/news/2023-09-28-td-announces-245-million-donation-to-future-generations-found,2026-04-18T02:08:59+00:00,,cf99bb9063029ac7b6c69ca5fa9f131c33b06e7a1017bcc526448eb8f5f456af,FY2023Q4; TD Announces $5 Million Donation to Future Generations Foundation's Beyond Recon
td_newsroom,news_json,2023-09-28_td-announces-245-million-donation-to-future-generations-found,data/raw/news/2023-09-28_td-announces-245-million-donation-to-future-generations-found.json,https://stories.td.com/ca/en/news/2023-09-28-td-announces-245-million-donation-to-future-generations-found,2026-04-18T02:08:59+00:00,27.0,ed07b5b91d236cbbe46db1ff98ded2ae1b3069799cf415654831ae4f841a23e5,parsed headline + body
td_newsroom,news_html,2023-10-12_td-donates-24250-2c000-to-support-humanitarian-aid-efforts-in-m,data/raw/news/2023-10-12_td-donates-24250-2c000-to-support-humanitarian-aid-efforts-in-m.html,https://stories.td.com/ca/en/news/2023-10-12-td-donates-24250-2c000-to-support-humanitarian-aid-efforts-in-m,2026-04-18T02:08:59+00:00,,fc636c5732e05e5362598e795adf3dd13ac337d00b2652d8eec6bc976fb90e9a,"FY2023Q4; TD donates $250,000 to support humanitarian aid efforts in Middle East"
td_newsroom,news_json,2023-10-12_td-donates-24250-2c000-to-support-humanitarian-aid-efforts-in-m,data/raw/news/2023-10-12_td-donates-24250-2c000-to-support-humanitarian-aid-efforts-in-m.json,https://stories.td.com/ca/en/news/2023-10-12-td-donates-24250-2c000-to-support-humanitarian-aid-efforts-in-m,2026-04-18T02:08:59+00:00,15.0,93df300f76a5b927824d8a36913cb480ccc4dcfa500c3a6c7ff3480255bee9ab,parsed headline + body
td_newsroom,news_html,2023-10-17_td-bank-group-comments-on-expected-impact-of-the-charles-sch,data/raw/news/2023-10-17_td-bank-group-comments-on-expected-impact-of-the-charles-sch.html,https://stories.td.com/ca/en/news/2023-10-17-td-bank-group-comments-on-expected-impact-of-the-charles-sch,2026-04-18T02:09:00+00:00,,5f1f180c767f895c445f89744f1f0630724189fdf6209cee3fbb151735d6886a,FY2023Q4; TD Bank Group Comments on Expected Impact of the Charles Schwab Corporation's Th
td_newsroom,news_json,2023-10-17_td-bank-group-comments-on-expected-impact-of-the-charles-sch,data/raw/news/2023-10-17_td-bank-group-comments-on-expected-impact-of-the-charles-sch.json,https://stories.td.com/ca/en/news/2023-10-17-td-bank-group-comments-on-expected-impact-of-the-charles-sch,2026-04-18T02:09:00+00:00,19.0,8d3d0ec9c350dd6b8cd3fc4817a7c1fc9c8d15cbda8b29b9dc7cd8b9ff23fefe,parsed headline + body
td_newsroom,news_html,2023-10-18_td-asset-management-inc-announces-td-etf-distributions,data/raw/news/2023-10-18_td-asset-management-inc-announces-td-etf-distributions.html,https://stories.td.com/ca/en/news/2023-10-18-td-asset-management-inc.-announces-td-etf-distributions,2026-04-18T02:09:01+00:00,,723d8472b0982d33357e184a8f5819b058da82db6a51aa93e14e7df277877e1b,FY2023Q4; TD Asset Management Inc. Announces TD ETF Distributions
td_newsroom,news_json,2023-10-18_td-asset-management-inc-announces-td-etf-distributions,data/raw/news/2023-10-18_td-asset-management-inc-announces-td-etf-distributions.json,https://stories.td.com/ca/en/news/2023-10-18-td-asset-management-inc.-announces-td-etf-distributions,2026-04-18T02:09:01+00:00,143.0,3a69b0238ccd00c99e369d9adc3646448cf6721658fa5da4874ab99a4f7782db,parsed headline + body
td_newsroom,news_html,2023-10-19_td-named-best-consumer-digital-bank-in-north-america-for-thi,data/raw/news/2023-10-19_td-named-best-consumer-digital-bank-in-north-america-for-thi.html,https://stories.td.com/ca/en/news/2023-10-19-td-named-best-consumer-digital-bank-in-north-america-for-thi,2026-04-18T02:09:01+00:00,,7180df69b607c43c6120986bed531321bc908bcb08f43e4cae24bee8dbbca1cd,FY2023Q4; TD named Best Consumer Digital Bank in North America for third consecutive year 
td_newsroom,news_json,2023-10-19_td-named-best-consumer-digital-bank-in-north-america-for-thi,data/raw/news/2023-10-19_td-named-best-consumer-digital-bank-in-north-america-for-thi.json,https://stories.td.com/ca/en/news/2023-10-19-td-named-best-consumer-digital-bank-in-north-america-for-thi,2026-04-18T02:09:01+00:00,43.0,9ede26cf87e4390d1be8bf6e07a2de15fe626f95b7b28cde133747c3165f1072,parsed headline + body
td_newsroom,news_html,2023-10-23_td-donates-additional-24500-2c000-to-support-humanitarian-aid-f,data/raw/news/2023-10-23_td-donates-additional-24500-2c000-to-support-humanitarian-aid-f.html,https://stories.td.com/ca/en/news/2023-10-23-td-donates-additional-24500-2c000-to-support-humanitarian-aid-f,2026-04-18T02:09:02+00:00,,ff86c07e0cdadf43ad06f655605499601d07ff4a3bf4068f1f797748a381e870,"FY2023Q4; TD donates additional $500,000 to support humanitarian aid for children in Middl"
td_newsroom,news_json,2023-10-23_td-donates-additional-24500-2c000-to-support-humanitarian-aid-f,data/raw/news/2023-10-23_td-donates-additional-24500-2c000-to-support-humanitarian-aid-f.json,https://stories.td.com/ca/en/news/2023-10-23-td-donates-additional-24500-2c000-to-support-humanitarian-aid-f,2026-04-18T02:09:02+00:00,17.0,6c595f0aae8e90c0ec4f98a6f001bbcf2a5b03f91192e16c3ff1b236739c83a0,parsed headline + body
td_newsroom,news_html,2023-10-27_td-asset-management-inc-announces-risk-rating-change-for-td,data/raw/news/2023-10-27_td-asset-management-inc-announces-risk-rating-change-for-td.html,https://stories.td.com/ca/en/news/2023-10-27-td-asset-management-inc.-announces-risk-rating-change-for-td,2026-04-18T02:09:03+00:00,,9b6c5fa7958bb588e9d52fb5799bd712424f5ce04165fac038c795b07a473120,FY2023Q4; TD Asset Management Inc. Announces Risk Rating Change for TD Q Global Dividend E
td_newsroom,news_json,2023-10-27_td-asset-management-inc-announces-risk-rating-change-for-td,data/raw/news/2023-10-27_td-asset-management-inc-announces-risk-rating-change-for-td.json,https://stories.td.com/ca/en/news/2023-10-27-td-asset-management-inc.-announces-risk-rating-change-for-td,2026-04-18T02:09:03+00:00,19.0,407710e38f9a2d0713eb1e8898cc2c19deb73a55fb99e4fbe0278f41beb13a4a,parsed headline + body
td_newsroom,news_html,2023-10-30_td-donates-24250-2c000-toward-community-support-programs-aimed,data/raw/news/2023-10-30_td-donates-24250-2c000-toward-community-support-programs-aimed.html,https://stories.td.com/ca/en/news/2023-10-30-td-donates-24250-2c000-toward-community-support-programs-aimed,2026-04-18T02:09:03+00:00,,7a06912704b3645a644724dad937c487dd300ac1d80b68c80f20d64a339883c4,"FY2023Q4; TD donates $250,000 toward community support programs aimed at combatting discri"
td_newsroom,news_json,2023-10-30_td-donates-24250-2c000-toward-community-support-programs-aimed,data/raw/news/2023-10-30_td-donates-24250-2c000-toward-community-support-programs-aimed.json,https://stories.td.com/ca/en/news/2023-10-30-td-donates-24250-2c000-toward-community-support-programs-aimed,2026-04-18T02:09:03+00:00,21.0,ea5052d19bd27c1dd2d41764f8244f0a03483f5e6dcef71854919796dcfd3bdb,parsed headline + body
td_newsroom,news_html,2023-11-01_1pointfive-and-td-announce-one-of-the-finance-industry-27s-lar,data/raw/news/2023-11-01_1pointfive-and-td-announce-one-of-the-finance-industry-27s-lar.html,https://stories.td.com/ca/en/news/2023-11-01-1pointfive-and-td-announce-one-of-the-finance-industry-27s-lar,2026-04-18T02:09:04+00:00,,991ef77e589079bdaa134d8d1bc77a2aecff4fe4d67a45e5ace93bd0bcb963a2,FY2024Q1; 1PointFive and TD Announce One of the Finance Industry's Largest Purchases of Di
td_newsroom,news_json,2023-11-01_1pointfive-and-td-announce-one-of-the-finance-industry-27s-lar,data/raw/news/2023-11-01_1pointfive-and-td-announce-one-of-the-finance-industry-27s-lar.json,https://stories.td.com/ca/en/news/2023-11-01-1pointfive-and-td-announce-one-of-the-finance-industry-27s-lar,2026-04-18T02:09:04+00:00,55.0,13f8831944876523a71abc558629e77f9da20eae02909e9f78ab2e7fa9f78b5b,parsed headline + body
td_newsroom,news_html,2023-11-09_media-advisory-td-bank-group-to-release-fourth-quarter-fin,data/raw/news/2023-11-09_media-advisory-td-bank-group-to-release-fourth-quarter-fin.html,https://stories.td.com/ca/en/news/2023-11-09-media-advisory---td-bank-group-to-release-fourth-quarter-fin,2026-04-18T02:09:05+00:00,,e19007e15c16f56c684f962a3f85491a545a94e4633c011b0ede2d0414451ffc,FY2024Q1; Media Advisory - TD Bank Group to release fourth quarter financial results
td_newsroom,news_json,2023-11-09_media-advisory-td-bank-group-to-release-fourth-quarter-fin,data/raw/news/2023-11-09_media-advisory-td-bank-group-to-release-fourth-quarter-fin.json,https://stories.td.com/ca/en/news/2023-11-09-media-advisory---td-bank-group-to-release-fourth-quarter-fin,2026-04-18T02:09:05+00:00,15.0,d331aa7553bb76943b2ae17b8918ec152484de729f9fa7aa9d9fd6bdfb355445,parsed headline + body
td_newsroom,news_html,2023-11-10_td-asset-management-inc-recognized-in-five-categories-at-th,data/raw/news/2023-11-10_td-asset-management-inc-recognized-in-five-categories-at-th.html,https://stories.td.com/ca/en/news/2023-11-10-td-asset-management-inc.-recognized-in-five-categories-at-th,2026-04-18T02:09:06+00:00,,520538d8fdefac6ac5737d99e5ce8dec345bc46f8069e6fb373dec63423a2810,FY2024Q1; TD Asset Management Inc. Recognized in Five Categories at the 2023 Canada LSEG L
td_newsroom,news_json,2023-11-10_td-asset-management-inc-recognized-in-five-categories-at-th,data/raw/news/2023-11-10_td-asset-management-inc-recognized-in-five-categories-at-th.json,https://stories.td.com/ca/en/news/2023-11-10-td-asset-management-inc.-recognized-in-five-categories-at-th,2026-04-18T02:09:06+00:00,99.0,6546fde588c8fd8bc6803e6631a9c9e9a59b49b09770627b02ddefaddb3442e1,parsed headline + body
td_newsroom,news_html,2023-11-14_td-direct-investing-launches-new-state-of-the-art-online-tra,data/raw/news/2023-11-14_td-direct-investing-launches-new-state-of-the-art-online-tra.html,https://stories.td.com/ca/en/news/2023-11-14-td-direct-investing-launches-new-state-of-the-art-online-tra,2026-04-18T02:09:06+00:00,,09c5440934f0e9860936878df68c856b70afa9b8e2b74b8eb25423dfc64febe9,FY2024Q1; TD Direct Investing launches new state-of-the-art online trading platform TD Act
td_newsroom,news_json,2023-11-14_td-direct-investing-launches-new-state-of-the-art-online-tra,data/raw/news/2023-11-14_td-direct-investing-launches-new-state-of-the-art-online-tra.json,https://stories.td.com/ca/en/news/2023-11-14-td-direct-investing-launches-new-state-of-the-art-online-tra,2026-04-18T02:09:06+00:00,33.0,c2b32d00f3efe4e61e4296a3021c4579408e09cf007d7bc617496f12dfde78d0,parsed headline + body
td_newsroom,news_html,2023-11-16_td-asset-management-inc-announces-td-etf-distributions,data/raw/news/2023-11-16_td-asset-management-inc-announces-td-etf-distributions.html,https://stories.td.com/ca/en/news/2023-11-16-td-asset-management-inc.-announces-td-etf-distributions,2026-04-18T02:09:07+00:00,,1fe70f4553951787308ad9e045c410b17c4007f62926ff4a4d26a49cb8f257a7,FY2024Q1; TD Asset Management Inc. Announces TD ETF Distributions
td_newsroom,news_json,2023-11-16_td-asset-management-inc-announces-td-etf-distributions,data/raw/news/2023-11-16_td-asset-management-inc-announces-td-etf-distributions.json,https://stories.td.com/ca/en/news/2023-11-16-td-asset-management-inc.-announces-td-etf-distributions,2026-04-18T02:09:07+00:00,143.0,8152f7e5d595f90552915b85adbf61b6acca52f4d7f2e5c5b3cf645197bd1be9,parsed headline + body
td_newsroom,news_html,2023-11-17_td-asset-management-inc-announces-estimated-annual-reinvest,data/raw/news/2023-11-17_td-asset-management-inc-announces-estimated-annual-reinvest.html,https://stories.td.com/ca/en/news/2023-11-17-td-asset-management-inc.-announces-estimated-annual-reinvest,2026-04-18T02:09:08+00:00,,845d76a5696cd5f86735b40432a492fd611f614123eba3274ea19562396b55b8,FY2024Q1; TD Asset Management Inc. Announces Estimated Annual Reinvested Distributions for
td_newsroom,news_json,2023-11-17_td-asset-management-inc-announces-estimated-annual-reinvest,data/raw/news/2023-11-17_td-asset-management-inc-announces-estimated-annual-reinvest.json,https://stories.td.com/ca/en/news/2023-11-17-td-asset-management-inc.-announces-estimated-annual-reinvest,2026-04-18T02:09:08+00:00,285.0,1cca64c8d2e3f47ebe814c67eb0249798fee2e09d6c147b49d2bf11457965732,parsed headline + body
td_newsroom,news_html,2023-11-28_2fr-e-p-e-a-t-media-advisory-td-bank-group-to-release-fo,data/raw/news/2023-11-28_2fr-e-p-e-a-t-media-advisory-td-bank-group-to-release-fo.html,https://stories.td.com/ca/en/news/2023-11-28--2fr-e-p-e-a-t----media-advisory---td-bank-group-to-release-fo,2026-04-18T02:09:09+00:00,,7fcbefa4b07c3758a078b006d69f8c78bea101f8dc7f95dadc25ee04812395d1,FY2024Q1; /R E P E A T -- Media Advisory - TD Bank Group to release fourth quarter financi
td_newsroom,news_json,2023-11-28_2fr-e-p-e-a-t-media-advisory-td-bank-group-to-release-fo,data/raw/news/2023-11-28_2fr-e-p-e-a-t-media-advisory-td-bank-group-to-release-fo.json,https://stories.td.com/ca/en/news/2023-11-28--2fr-e-p-e-a-t----media-advisory---td-bank-group-to-release-fo,2026-04-18T02:09:09+00:00,15.0,c4f6b355efe2b8ca8d25602d4b9060a96624c83f2457858eb9e842b0136bda20,parsed headline + body
td_newsroom,news_html,2023-11-28_new-td-study-reveals-distinct-giving-behaviour-among-canadia,data/raw/news/2023-11-28_new-td-study-reveals-distinct-giving-behaviour-among-canadia.html,https://stories.td.com/ca/en/news/2023-11-28-new-td-study-reveals-distinct-giving-behaviour-among-canadia,2026-04-18T02:09:09+00:00,,31deb70cc28ae4483ce4ce67777e815ea47a770cbd40e1004ea0c5e3dfe919b9,FY2024Q1; New TD study reveals distinct giving behaviour among Canadian female philanthrop
td_newsroom,news_json,2023-11-28_new-td-study-reveals-distinct-giving-behaviour-among-canadia,data/raw/news/2023-11-28_new-td-study-reveals-distinct-giving-behaviour-among-canadia.json,https://stories.td.com/ca/en/news/2023-11-28-new-td-study-reveals-distinct-giving-behaviour-among-canadia,2026-04-18T02:09:09+00:00,33.0,7e539da81bb2bef076b91f18e85b16f0a019128c80daf3658c3c0691f5f27d47,parsed headline + body
td_newsroom,news_html,2023-11-30_td-to-appoint-alan-macgibbon-as-chair-of-the-board,data/raw/news/2023-11-30_td-to-appoint-alan-macgibbon-as-chair-of-the-board.html,https://stories.td.com/ca/en/news/2023-11-30-td-to-appoint-alan-macgibbon-as-chair-of-the-board,2026-04-18T02:09:10+00:00,,fbbdaab71b9d84f85a0dbef6ec18a9a5ef493296e62d71cb0289d1361833a4fe,FY2024Q1; TD to appoint Alan MacGibbon as Chair of the Board
td_newsroom,news_json,2023-11-30_td-to-appoint-alan-macgibbon-as-chair-of-the-board,data/raw/news/2023-11-30_td-to-appoint-alan-macgibbon-as-chair-of-the-board.json,https://stories.td.com/ca/en/news/2023-11-30-td-to-appoint-alan-macgibbon-as-chair-of-the-board,2026-04-18T02:09:10+00:00,17.0,27ffd4c50cb897dcd982f75253387127e51216e56ba907bf643c3b45a36860dd,parsed headline + body
